instruct_resp_simon.keys,instruct_resp_simon.corr,instruct_resp_simon.rt,trial_resp_simon.keys,trial_resp_simon.corr,trial_resp_simon.rt,kerr,target_onset,target_color,target_pos,target_file,target_resp,trials_train_simon.thisRepN,trials_train_simon.thisTrialN,trials_train_simon.thisN,trials_train_simon.thisIndex,trials_train_simon.ran,odd_target_pos,even_target_pos,odd_target_resp,odd_target_file,even_target_file,even_target_resp,odd_target_side,even_target_side,participant,date,expName,psychopyVersion,OS,frameRate,train_block_note_resp.keys,train_block_note_resp.rt,blocks_train.thisRepN,blocks_train.thisTrialN,blocks_train.thisN,blocks_train.thisIndex,blocks_train.ran,instruct_resp_timing.keys,instruct_resp_timing.corr,instruct_resp_timing.rt,trial_resp_timing.keys,trial_resp_timing.rt,trials_train_timing.thisRepN,trials_train_timing.thisTrialN,trials_train_timing.thisN,trials_train_timing.thisIndex,trials_train_timing.ran,instruct_resp.keys,instruct_resp.corr,instruct_resp.rt,trial_resp.keys,trial_resp.corr,trial_resp.rt,trial_num,too_slow,too_soon,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,block_note_resp.keys,block_note_resp.rt,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran
,,,,,,0,2.118937339,#f3af84,"[""0"",""-0.25""]",down_orange.png,down,,,,,,,,left,left_blue.png,down_orange.png,down,left,down,61327318da83edb47b6f9525,2021-09-11_17h32.32.995,arrow_simon_vert,2021.1.2,MacIntel,59.97361161,,,,,,,,,,,,,,,,,,,,,down,1,1.518,20,FALSE,FALSE,4,3,19,2,1,,,,,,,
,,,,,,0,1.7201782,#a3d0fb,"[""0.25"",""0""]",left_blue.png,left,,,,,,,,left,left_blue.png,down_orange.png,down,right,up,61327318da83edb47b6f9525,2021-09-11_17h32.32.995,arrow_simon_vert,2021.1.2,MacIntel,59.97361161,,,,,,,,,,,,,,,,,,,,,left,1,1.2349,21,FALSE,TRUE,5,0,20,3,1,,,,,,,
,,,,,,0,1.703623525,#f3af84,"[""0"",""0.25""]",down_orange.png,down,,,,,,,,left,left_blue.png,down_orange.png,down,right,up,61327318da83edb47b6f9525,2021-09-11_17h32.32.995,arrow_simon_vert,2021.1.2,MacIntel,59.97361161,,,,,,,,,,,,,,,,,,,,,down,1,1.6291,22,TRUE,FALSE,5,1,21,3,1,,,,,,,
,,,,,,0,1.523987236,#a3d0fb,"[""0.25"",""0""]",right_blue.png,right,,,,,,,,right,right_blue.png,up_orange.png,up,right,up,61327318da83edb47b6f9525,2021-09-11_17h32.32.995,arrow_simon_vert,2021.1.2,MacIntel,59.97361161,,,,,,,,,,,,,,,,,,,,,right,1,1.4879,23,FALSE,FALSE,5,2,22,1,1,,,,,,,
,,,,,,0,1.869884836,#f3af84,"[""0"",""-0.25""]",up_orange.png,up,,,,,,,,right,right_blue.png,up_orange.png,up,left,down,61327318da83edb47b6f9525,2021-09-11_17h32.32.995,arrow_simon_vert,2021.1.2,MacIntel,59.97361161,,,,,,,,,,,,,,,,,,,,,up,1,1.6188,24,TRUE,FALSE,5,3,23,0,1,,,,,,,
,,,,,,0,2.024693374,#a3d0fb,"[""0.25"",""0""]",right_blue.png,right,,,,,,,,right,right_blue.png,up_orange.png,up,right,up,61327318da83edb47b6f9525,2021-09-11_17h32.32.995,arrow_simon_vert,2021.1.2,MacIntel,59.97361161,,,,,,,,,,,,,,,,,,,,,right,1,1.6195,25,TRUE,FALSE,6,0,24,1,1,,,,,,,
,,,,,,0,1.696505387,#f3af84,"[""0"",""-0.25""]",down_orange.png,down,,,,,,,,left,left_blue.png,down_orange.png,down,left,down,61327318da83edb47b6f9525,2021-09-11_17h32.32.995,arrow_simon_vert,2021.1.2,MacIntel,59.97361161,,,,,,,,,,,,,,,,,,,,,down,1,1.8523,26,TRUE,FALSE,6,1,25,2,1,,,,,,,
,,,,,,0,2.40927881,#a3d0fb,"[""-0.25"",""0""]",right_blue.png,right,,,,,,,,right,right_blue.png,up_orange.png,up,left,down,61327318da83edb47b6f9525,2021-09-11_17h32.32.995,arrow_simon_vert,2021.1.2,MacIntel,59.97361161,,,,,,,,,,,,,,,,,,,,,right,1,1.6522,27,TRUE,FALSE,6,2,26,0,1,,,,,,,
,,,,,,0,1.638783921,#f3af84,"[""0"",""-0.25""]",down_orange.png,down,,,,,,,,left,left_blue.png,down_orange.png,down,left,down,61327318da83edb47b6f9525,2021-09-11_17h32.32.995,arrow_simon_vert,2021.1.2,MacIntel,59.97361161,,,,,,,,,,,,,,,,,,,,,down,1,1.6018,28,TRUE,FALSE,6,3,27,2,1,,,,,,,
,,,,,,0,1.806746737,#a3d0fb,"[""0.25"",""0""]",right_blue.png,right,,,,,,,,right,right_blue.png,up_orange.png,up,right,up,61327318da83edb47b6f9525,2021-09-11_17h32.32.995,arrow_simon_vert,2021.1.2,MacIntel,59.97361161,,,,,,,,,,,,,,,,,,,,,right,1,1.6018,29,TRUE,FALSE,7,0,28,1,1,,,,,,,
,,,,,,0,1.78050037,#f3af84,"[""0"",""-0.25""]",up_orange.png,up,,,,,,,,right,right_blue.png,up_orange.png,up,left,down,61327318da83edb47b6f9525,2021-09-11_17h32.32.995,arrow_simon_vert,2021.1.2,MacIntel,59.97361161,,,,,,,,,,,,,,,,,,,,,up,1,1.5093,30,FALSE,FALSE,7,1,29,0,1,,,,,,,
,,,,,,0,1.974221318,#a3d0fb,"[""0.25"",""0""]",left_blue.png,left,,,,,,,,left,left_blue.png,down_orange.png,down,right,up,61327318da83edb47b6f9525,2021-09-11_17h32.32.995,arrow_simon_vert,2021.1.2,MacIntel,59.97361161,,,,,,,,,,,,,,,,,,,,,left,1,1.5128,31,FALSE,FALSE,7,2,30,3,1,,,,,,,
,,,,,,0,1.671305894,#f3af84,"[""0"",""-0.25""]",down_orange.png,down,,,,,,,,left,left_blue.png,down_orange.png,down,left,down,61327318da83edb47b6f9525,2021-09-11_17h32.32.995,arrow_simon_vert,2021.1.2,MacIntel,59.97361161,,,,,,,,,,,,,,,,,,,,,down,1,1.4607,32,FALSE,FALSE,7,3,31,2,1,,,,,,,
,,,,,,0,1.899357443,#a3d0fb,"[""0.25"",""0""]",right_blue.png,right,,,,,,,,right,right_blue.png,up_orange.png,up,right,up,61327318da83edb47b6f9525,2021-09-11_17h32.32.995,arrow_simon_vert,2021.1.2,MacIntel,59.97361161,,,,,,,,,,,,,,,,,,,,,right,1,1.545,33,FALSE,FALSE,8,0,32,1,1,,,,,,,
,,,,,,0,1.794787043,#f3af84,"[""0"",""0.25""]",up_orange.png,up,,,,,,,,right,right_blue.png,up_orange.png,up,right,up,61327318da83edb47b6f9525,2021-09-11_17h32.32.995,arrow_simon_vert,2021.1.2,MacIntel,59.97361161,,,,,,,,,,,,,,,,,,,,,up,1,1.4776,34,FALSE,FALSE,8,1,33,1,1,,,,,,,
,,,,,,0,1.624946895,#a3d0fb,"[""0.25"",""0""]",right_blue.png,right,,,,,,,,right,right_blue.png,up_orange.png,up,right,up,61327318da83edb47b6f9525,2021-09-11_17h32.32.995,arrow_simon_vert,2021.1.2,MacIntel,59.97361161,,,,,,,,,,,,,,,,,,,,,right,1,1.6187,35,TRUE,FALSE,8,2,34,1,1,,,,,,,
,,,,,,0,1.537048244,#f3af84,"[""0"",""-0.25""]",up_orange.png,up,,,,,,,,right,right_blue.png,up_orange.png,up,left,down,61327318da83edb47b6f9525,2021-09-11_17h32.32.995,arrow_simon_vert,2021.1.2,MacIntel,59.97361161,,,,,,,,,,,,,,,,,,,,,up,1,1.469,36,FALSE,FALSE,8,3,35,0,1,,,,,,,
,,,,,,0,1.693937241,#a3d0fb,"[""0.25"",""0""]",right_blue.png,right,,,,,,,,right,right_blue.png,up_orange.png,up,right,up,61327318da83edb47b6f9525,2021-09-11_17h32.32.995,arrow_simon_vert,2021.1.2,MacIntel,59.97361161,,,,,,,,,,,,,,,,,,,,,right,1,1.6356,37,TRUE,FALSE,9,0,36,1,1,,,,,,,
,,,,,,0,2.163123973,#f3af84,"[""0"",""-0.25""]",up_orange.png,up,,,,,,,,right,right_blue.png,up_orange.png,up,left,down,61327318da83edb47b6f9525,2021-09-11_17h32.32.995,arrow_simon_vert,2021.1.2,MacIntel,59.97361161,,,,,,,,,,,,,,,,,,,,,up,1,1.5388,38,FALSE,FALSE,9,1,37,0,1,,,,,,,
,,,,,,0,2.190005243,#a3d0fb,"[""-0.25"",""0""]",right_blue.png,right,,,,,,,,right,right_blue.png,up_orange.png,up,left,down,61327318da83edb47b6f9525,2021-09-11_17h32.32.995,arrow_simon_vert,2021.1.2,MacIntel,59.97361161,,,,,,,,,,,,,,,,,,,,,right,1,1.6021,39,TRUE,FALSE,9,2,38,0,1,,,,,,,
,,,,,,0,1.543948144,#f3af84,"[""0"",""-0.25""]",down_orange.png,down,,,,,,,,left,left_blue.png,down_orange.png,down,left,down,61327318da83edb47b6f9525,2021-09-11_17h32.32.995,arrow_simon_vert,2021.1.2,MacIntel,59.97361161,,,,,,,,,,,,,,,,,,,,,down,1,1.4856,40,FALSE,FALSE,9,3,39,2,1,,,,,,,
,,,,,,0,1.985744214,#a3d0fb,"[""-0.25"",""0""]",right_blue.png,right,,,,,,,,right,right_blue.png,up_orange.png,up,left,down,61327318da83edb47b6f9525,2021-09-11_17h32.32.995,arrow_simon_vert,2021.1.2,MacIntel,59.97361161,,,,,,,,,,,,,,,,,,,,,right,1,1.503,41,FALSE,FALSE,10,0,40,0,1,,,,,,,
,,,,,,0,1.973936344,#f3af84,"[""0"",""-0.25""]",up_orange.png,up,,,,,,,,right,right_blue.png,up_orange.png,up,left,down,61327318da83edb47b6f9525,2021-09-11_17h32.32.995,arrow_simon_vert,2021.1.2,MacIntel,59.97361161,,,,,,,,,,,,,,,,,,,,,up,1,1.5775,42,FALSE,FALSE,10,1,41,0,1,,,,,,,
,,,,,,0,1.578633395,#a3d0fb,"[""0.25"",""0""]",right_blue.png,right,,,,,,,,right,right_blue.png,up_orange.png,up,right,up,61327318da83edb47b6f9525,2021-09-11_17h32.32.995,arrow_simon_vert,2021.1.2,MacIntel,59.97361161,,,,,,,,,,,,,,,,,,,,,right,1,1.4833,43,FALSE,FALSE,10,2,42,1,1,,,,,,,
,,,,,,1,2.184297453,#f3af84,"[""0"",""0.25""]",down_orange.png,down,,,,,,,,left,left_blue.png,down_orange.png,down,right,up,61327318da83edb47b6f9525,2021-09-11_17h32.32.995,arrow_simon_vert,2021.1.2,MacIntel,59.97361161,,,,,,,,,,,,,,,,,,,,,up,0,1.5344,44,FALSE,FALSE,10,3,43,3,1,,,,,,,
,,,,,,0,1.769992414,#a3d0fb,"[""-0.25"",""0""]",left_blue.png,left,,,,,,,,left,left_blue.png,down_orange.png,down,left,down,61327318da83edb47b6f9525,2021-09-11_17h32.32.995,arrow_simon_vert,2021.1.2,MacIntel,59.97361161,,,,,,,,,,,,,,,,,,,,,left,1,1.5353,45,FALSE,FALSE,11,0,44,2,1,,,,,,,
,,,,,,0,1.917690755,#f3af84,"[""0"",""0.25""]",down_orange.png,down,,,,,,,,left,left_blue.png,down_orange.png,down,right,up,61327318da83edb47b6f9525,2021-09-11_17h32.32.995,arrow_simon_vert,2021.1.2,MacIntel,59.97361161,,,,,,,,,,,,,,,,,,,,,down,1,1.4855,46,FALSE,FALSE,11,1,45,3,1,,,,,,,
,,,,,,0,1.707743557,#a3d0fb,"[""0.25"",""0""]",left_blue.png,left,,,,,,,,left,left_blue.png,down_orange.png,down,right,up,61327318da83edb47b6f9525,2021-09-11_17h32.32.995,arrow_simon_vert,2021.1.2,MacIntel,59.97361161,,,,,,,,,,,,,,,,,,,,,left,1,1.5189,47,FALSE,FALSE,11,2,46,3,1,,,,,,,
,,,,,,0,2.005132082,#f3af84,"[""0"",""0.25""]",down_orange.png,down,,,,,,,,left,left_blue.png,down_orange.png,down,right,up,61327318da83edb47b6f9525,2021-09-11_17h32.32.995,arrow_simon_vert,2021.1.2,MacIntel,59.97361161,,,,,,,,,,,,,,,,,,,,,down,1,1.6195,48,TRUE,FALSE,11,3,47,3,1,,,,,,,
,,,,,,0,1.892362774,#a3d0fb,"[""0.25"",""0""]",left_blue.png,left,,,,,,,,left,left_blue.png,down_orange.png,down,right,up,61327318da83edb47b6f9525,2021-09-11_17h32.32.995,arrow_simon_vert,2021.1.2,MacIntel,59.97361161,,,,,,,,,,,,,,,,,,,,,left,1,1.5008,49,FALSE,FALSE,12,0,48,3,1,,,,,,,
,,,,,,0,1.644751768,#f3af84,"[""0"",""0.25""]",down_orange.png,down,,,,,,,,left,left_blue.png,down_orange.png,down,right,up,61327318da83edb47b6f9525,2021-09-11_17h32.32.995,arrow_simon_vert,2021.1.2,MacIntel,59.97361161,,,,,,,,,,,,,,,,,,,,,down,1,1.3009,50,FALSE,TRUE,12,1,49,3,1,,,,,,,
,,,,,,0,1.863417883,#a3d0fb,"[""-0.25"",""0""]",left_blue.png,left,,,,,,,,left,left_blue.png,down_orange.png,down,left,down,61327318da83edb47b6f9525,2021-09-11_17h32.32.995,arrow_simon_vert,2021.1.2,MacIntel,59.97361161,,,,,,,,,,,,,,,,,,,,,left,1,1.6507,51,TRUE,FALSE,12,2,50,2,1,,,,,,,
,,,,,,0,2.025938501,#f3af84,"[""0"",""0.25""]",up_orange.png,up,,,,,,,,right,right_blue.png,up_orange.png,up,right,up,61327318da83edb47b6f9525,2021-09-11_17h32.32.995,arrow_simon_vert,2021.1.2,MacIntel,59.97361161,,,,,,,,,,,,,,,,,,,,,up,1,1.4669,52,FALSE,FALSE,12,3,51,1,1,,,,,,,
,,,,,,0,1.681070365,#a3d0fb,"[""0.25"",""0""]",right_blue.png,right,,,,,,,,right,right_blue.png,up_orange.png,up,right,up,61327318da83edb47b6f9525,2021-09-11_17h32.32.995,arrow_simon_vert,2021.1.2,MacIntel,59.97361161,,,,,,,,,,,,,,,,,,,,,right,1,1.4713,53,FALSE,FALSE,13,0,52,1,1,,,,,,,
,,,,,,0,2.496561401,#f3af84,"[""0"",""0.25""]",up_orange.png,up,,,,,,,,right,right_blue.png,up_orange.png,up,right,up,61327318da83edb47b6f9525,2021-09-11_17h32.32.995,arrow_simon_vert,2021.1.2,MacIntel,59.97361161,,,,,,,,,,,,,,,,,,,,,up,1,1.8353,54,TRUE,FALSE,13,1,53,1,1,,,,,,,
,,,,,,0,1.87550562,#a3d0fb,"[""-0.25"",""0""]",left_blue.png,left,,,,,,,,left,left_blue.png,down_orange.png,down,left,down,61327318da83edb47b6f9525,2021-09-11_17h32.32.995,arrow_simon_vert,2021.1.2,MacIntel,59.97361161,,,,,,,,,,,,,,,,,,,,,left,1,1.5343,55,FALSE,FALSE,13,2,54,2,1,,,,,,,
,,,,,,0,2.319316588,#f3af84,"[""0"",""-0.25""]",down_orange.png,down,,,,,,,,left,left_blue.png,down_orange.png,down,left,down,61327318da83edb47b6f9525,2021-09-11_17h32.32.995,arrow_simon_vert,2021.1.2,MacIntel,59.97361161,,,,,,,,,,,,,,,,,,,,,down,1,1.6517,56,TRUE,FALSE,13,3,55,2,1,,,,,,,
,,,,,,0,1.524503099,#a3d0fb,"[""0.25"",""0""]",right_blue.png,right,,,,,,,,right,right_blue.png,up_orange.png,up,right,up,61327318da83edb47b6f9525,2021-09-11_17h32.32.995,arrow_simon_vert,2021.1.2,MacIntel,59.97361161,,,,,,,,,,,,,,,,,,,,,right,1,1.4187,57,FALSE,FALSE,14,0,56,1,1,,,,,,,
,,,,,,0,2.268290959,#f3af84,"[""0"",""-0.25""]",down_orange.png,down,,,,,,,,left,left_blue.png,down_orange.png,down,left,down,61327318da83edb47b6f9525,2021-09-11_17h32.32.995,arrow_simon_vert,2021.1.2,MacIntel,59.97361161,,,,,,,,,,,,,,,,,,,,,down,1,1.6683,58,TRUE,FALSE,14,1,57,2,1,,,,,,,
,,,,,,0,2.329273901,#a3d0fb,"[""-0.25"",""0""]",left_blue.png,left,,,,,,,,left,left_blue.png,down_orange.png,down,left,down,61327318da83edb47b6f9525,2021-09-11_17h32.32.995,arrow_simon_vert,2021.1.2,MacIntel,59.97361161,,,,,,,,,,,,,,,,,,,,,left,1,1.6706,59,TRUE,FALSE,14,2,58,2,1,,,,,,,
,,,,,,0,1.570716864,#f3af84,"[""0"",""-0.25""]",down_orange.png,down,,,,,,,,left,left_blue.png,down_orange.png,down,left,down,61327318da83edb47b6f9525,2021-09-11_17h32.32.995,arrow_simon_vert,2021.1.2,MacIntel,59.97361161,,,,,,,,,,,,,,,,,,,,,down,1,1.7683,60,TRUE,FALSE,14,3,59,2,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,61327318da83edb47b6f9525,2021-09-11_17h32.32.995,arrow_simon_vert,2021.1.2,MacIntel,59.97361161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,46.6902,0,0,0,0,1
,,,,,,0,2.44061418,#a3d0fb,"[""0.25"",""0""]",right_blue.png,right,,,,,,,,right,right_blue.png,up_orange.png,up,right,up,61327318da83edb47b6f9525,2021-09-11_17h32.32.995,arrow_simon_vert,2021.1.2,MacIntel,59.97361161,,,,,,,,,,,,,,,,,,,,,right,1,1.694,1,TRUE,FALSE,0,0,0,1,1,,,,,,,
,,,,,,0,2.309282423,#f3af84,"[""0"",""0.25""]",down_orange.png,down,,,,,,,,left,left_blue.png,down_orange.png,down,right,up,61327318da83edb47b6f9525,2021-09-11_17h32.32.995,arrow_simon_vert,2021.1.2,MacIntel,59.97361161,,,,,,,,,,,,,,,,,,,,,up,0,1.7017,2,TRUE,FALSE,0,1,1,3,1,,,,,,,
,,,,,,0,1.767461716,#a3d0fb,"[""0.25"",""0""]",left_blue.png,left,,,,,,,,left,left_blue.png,down_orange.png,down,right,up,61327318da83edb47b6f9525,2021-09-11_17h32.32.995,arrow_simon_vert,2021.1.2,MacIntel,59.97361161,,,,,,,,,,,,,,,,,,,,,left,1,1.6184,3,TRUE,FALSE,0,2,2,3,1,,,,,,,
,,,,,,0,1.790954825,#f3af84,"[""0"",""-0.25""]",down_orange.png,down,,,,,,,,left,left_blue.png,down_orange.png,down,left,down,61327318da83edb47b6f9525,2021-09-11_17h32.32.995,arrow_simon_vert,2021.1.2,MacIntel,59.97361161,,,,,,,,,,,,,,,,,,,,,down,1,1.453,4,FALSE,FALSE,0,3,3,2,1,,,,,,,
,,,,,,0,1.611745859,#a3d0fb,"[""0.25"",""0""]",left_blue.png,left,,,,,,,,left,left_blue.png,down_orange.png,down,right,up,61327318da83edb47b6f9525,2021-09-11_17h32.32.995,arrow_simon_vert,2021.1.2,MacIntel,59.97361161,,,,,,,,,,,,,,,,,,,,,left,1,1.2196,5,FALSE,TRUE,1,0,4,3,1,,,,,,,
,,,,,,0,1.635069693,#f3af84,"[""0"",""-0.25""]",up_orange.png,up,,,,,,,,right,right_blue.png,up_orange.png,up,left,down,61327318da83edb47b6f9525,2021-09-11_17h32.32.995,arrow_simon_vert,2021.1.2,MacIntel,59.97361161,,,,,,,,,,,,,,,,,,,,,up,1,1.5697,6,FALSE,FALSE,1,1,5,0,1,,,,,,,
,,,,,,0,2.342451357,#a3d0fb,"[""-0.25"",""0""]",right_blue.png,right,,,,,,,,right,right_blue.png,up_orange.png,up,left,down,61327318da83edb47b6f9525,2021-09-11_17h32.32.995,arrow_simon_vert,2021.1.2,MacIntel,59.97361161,,,,,,,,,,,,,,,,,,,,,left,0,1.8424,7,TRUE,FALSE,1,2,6,0,1,,,,,,,
,,,,,,0,1.555348041,#f3af84,"[""0"",""-0.25""]",down_orange.png,down,,,,,,,,left,left_blue.png,down_orange.png,down,left,down,61327318da83edb47b6f9525,2021-09-11_17h32.32.995,arrow_simon_vert,2021.1.2,MacIntel,59.97361161,,,,,,,,,,,,,,,,,,,,,down,1,1.5834,8,FALSE,FALSE,1,3,7,2,1,,,,,,,
,,,,,,0,2.019587071,#a3d0fb,"[""0.25"",""0""]",left_blue.png,left,,,,,,,,left,left_blue.png,down_orange.png,down,right,up,61327318da83edb47b6f9525,2021-09-11_17h32.32.995,arrow_simon_vert,2021.1.2,MacIntel,59.97361161,,,,,,,,,,,,,,,,,,,,,left,1,1.6292,9,TRUE,FALSE,2,0,8,3,1,,,,,,,
,,,,,,0,1.802921342,#f3af84,"[""0"",""0.25""]",up_orange.png,up,,,,,,,,right,right_blue.png,up_orange.png,up,right,up,61327318da83edb47b6f9525,2021-09-11_17h32.32.995,arrow_simon_vert,2021.1.2,MacIntel,59.97361161,,,,,,,,,,,,,,,,,,,,,up,1,1.5022,10,FALSE,FALSE,2,1,9,1,1,,,,,,,
,,,,,,0,1.900947413,#a3d0fb,"[""0.25"",""0""]",left_blue.png,left,,,,,,,,left,left_blue.png,down_orange.png,down,right,up,61327318da83edb47b6f9525,2021-09-11_17h32.32.995,arrow_simon_vert,2021.1.2,MacIntel,59.97361161,,,,,,,,,,,,,,,,,,,,,left,1,1.2952,11,FALSE,TRUE,2,2,10,3,1,,,,,,,
,,,,,,0,2.01968367,#f3af84,"[""0"",""-0.25""]",up_orange.png,up,,,,,,,,right,right_blue.png,up_orange.png,up,left,down,61327318da83edb47b6f9525,2021-09-11_17h32.32.995,arrow_simon_vert,2021.1.2,MacIntel,59.97361161,,,,,,,,,,,,,,,,,,,,,up,1,1.6679,12,TRUE,FALSE,2,3,11,0,1,,,,,,,
,,,,,,0,1.714148594,#a3d0fb,"[""-0.25"",""0""]",left_blue.png,left,,,,,,,,left,left_blue.png,down_orange.png,down,left,down,61327318da83edb47b6f9525,2021-09-11_17h32.32.995,arrow_simon_vert,2021.1.2,MacIntel,59.97361161,,,,,,,,,,,,,,,,,,,,,left,1,1.5861,13,FALSE,FALSE,3,0,12,2,1,,,,,,,
,,,,,,0,1.566883035,#f3af84,"[""0"",""-0.25""]",down_orange.png,down,,,,,,,,left,left_blue.png,down_orange.png,down,left,down,61327318da83edb47b6f9525,2021-09-11_17h32.32.995,arrow_simon_vert,2021.1.2,MacIntel,59.97361161,,,,,,,,,,,,,,,,,,,,,down,1,1.4101,14,FALSE,FALSE,3,1,13,2,1,,,,,,,
,,,,,,0,1.510795254,#a3d0fb,"[""0.25"",""0""]",left_blue.png,left,,,,,,,,left,left_blue.png,down_orange.png,down,right,up,61327318da83edb47b6f9525,2021-09-11_17h32.32.995,arrow_simon_vert,2021.1.2,MacIntel,59.97361161,,,,,,,,,,,,,,,,,,,,,left,1,1.3509,15,FALSE,TRUE,3,2,14,3,1,,,,,,,
,,,,,,0,2.479558015,#f3af84,"[""0"",""-0.25""]",down_orange.png,down,,,,,,,,left,left_blue.png,down_orange.png,down,left,down,61327318da83edb47b6f9525,2021-09-11_17h32.32.995,arrow_simon_vert,2021.1.2,MacIntel,59.97361161,,,,,,,,,,,,,,,,,,,,,down,1,1.7702,16,TRUE,FALSE,3,3,15,2,1,,,,,,,
,,,,,,0,2.499592683,#a3d0fb,"[""0.25"",""0""]",left_blue.png,left,,,,,,,,left,left_blue.png,down_orange.png,down,right,up,61327318da83edb47b6f9525,2021-09-11_17h32.32.995,arrow_simon_vert,2021.1.2,MacIntel,59.97361161,,,,,,,,,,,,,,,,,,,,,left,1,1.8016,17,TRUE,FALSE,4,0,16,3,1,,,,,,,
,,,,,,0,1.525408441,#f3af84,"[""0"",""0.25""]",up_orange.png,up,,,,,,,,right,right_blue.png,up_orange.png,up,right,up,61327318da83edb47b6f9525,2021-09-11_17h32.32.995,arrow_simon_vert,2021.1.2,MacIntel,59.97361161,,,,,,,,,,,,,,,,,,,,,up,1,1.1678,18,FALSE,TRUE,4,1,17,1,1,,,,,,,
,,,,,,0,2.262923809,#a3d0fb,"[""-0.25"",""0""]",left_blue.png,left,,,,,,,,left,left_blue.png,down_orange.png,down,left,down,61327318da83edb47b6f9525,2021-09-11_17h32.32.995,arrow_simon_vert,2021.1.2,MacIntel,59.97361161,,,,,,,,,,,,,,,,,,,,,left,1,1.5529,19,FALSE,FALSE,4,2,18,2,1,,,,,,,
,,,,,,0,1.581506269,#f3af84,"[""0"",""0.25""]",up_orange.png,up,,,,,,,,right,right_blue.png,up_orange.png,up,right,up,61327318da83edb47b6f9525,2021-09-11_17h32.32.995,arrow_simon_vert,2021.1.2,MacIntel,59.97361161,,,,,,,,,,,,,,,,,,,,,up,1,1.1194,20,FALSE,TRUE,4,3,19,1,1,,,,,,,
,,,,,,0,1.603278781,#a3d0fb,"[""0.25"",""0""]",right_blue.png,right,,,,,,,,right,right_blue.png,up_orange.png,up,right,up,61327318da83edb47b6f9525,2021-09-11_17h32.32.995,arrow_simon_vert,2021.1.2,MacIntel,59.97361161,,,,,,,,,,,,,,,,,,,,,right,1,1.5748,21,FALSE,FALSE,5,0,20,1,1,,,,,,,
,,,,,,0,2.440102283,#f3af84,"[""0"",""-0.25""]",down_orange.png,down,,,,,,,,left,left_blue.png,down_orange.png,down,left,down,61327318da83edb47b6f9525,2021-09-11_17h32.32.995,arrow_simon_vert,2021.1.2,MacIntel,59.97361161,,,,,,,,,,,,,,,,,,,,,down,1,1.6851,22,TRUE,FALSE,5,1,21,2,1,,,,,,,
,,,,,,0,1.543247498,#a3d0fb,"[""0.25"",""0""]",left_blue.png,left,,,,,,,,left,left_blue.png,down_orange.png,down,right,up,61327318da83edb47b6f9525,2021-09-11_17h32.32.995,arrow_simon_vert,2021.1.2,MacIntel,59.97361161,,,,,,,,,,,,,,,,,,,,,left,1,1.5612,23,FALSE,FALSE,5,2,22,3,1,,,,,,,
,,,,,,0,1.746518458,#f3af84,"[""0"",""0.25""]",up_orange.png,up,,,,,,,,right,right_blue.png,up_orange.png,up,right,up,61327318da83edb47b6f9525,2021-09-11_17h32.32.995,arrow_simon_vert,2021.1.2,MacIntel,59.97361161,,,,,,,,,,,,,,,,,,,,,up,1,1.7197,24,TRUE,FALSE,5,3,23,1,1,,,,,,,
,,,,,,0,2.206509552,#a3d0fb,"[""-0.25"",""0""]",left_blue.png,left,,,,,,,,left,left_blue.png,down_orange.png,down,left,down,61327318da83edb47b6f9525,2021-09-11_17h32.32.995,arrow_simon_vert,2021.1.2,MacIntel,59.97361161,,,,,,,,,,,,,,,,,,,,,left,1,1.5858,25,FALSE,FALSE,6,0,24,2,1,,,,,,,
,,,,,,0,1.62662362,#f3af84,"[""0"",""0.25""]",up_orange.png,up,,,,,,,,right,right_blue.png,up_orange.png,up,right,up,61327318da83edb47b6f9525,2021-09-11_17h32.32.995,arrow_simon_vert,2021.1.2,MacIntel,59.97361161,,,,,,,,,,,,,,,,,,,,,up,1,1.7117,26,TRUE,FALSE,6,1,25,1,1,,,,,,,
,,,,,,0,1.991727186,#a3d0fb,"[""-0.25"",""0""]",left_blue.png,left,,,,,,,,left,left_blue.png,down_orange.png,down,left,down,61327318da83edb47b6f9525,2021-09-11_17h32.32.995,arrow_simon_vert,2021.1.2,MacIntel,59.97361161,,,,,,,,,,,,,,,,,,,,,left,1,1.4183,27,FALSE,FALSE,6,2,26,2,1,,,,,,,
,,,,,,0,2.079270138,#f3af84,"[""0"",""0.25""]",down_orange.png,down,,,,,,,,left,left_blue.png,down_orange.png,down,right,up,61327318da83edb47b6f9525,2021-09-11_17h32.32.995,arrow_simon_vert,2021.1.2,MacIntel,59.97361161,,,,,,,,,,,,,,,,,,,,,down,1,1.4855,28,FALSE,FALSE,6,3,27,3,1,,,,,,,
,,,,,,0,1.541635493,#a3d0fb,"[""-0.25"",""0""]",left_blue.png,left,,,,,,,,left,left_blue.png,down_orange.png,down,left,down,61327318da83edb47b6f9525,2021-09-11_17h32.32.995,arrow_simon_vert,2021.1.2,MacIntel,59.97361161,,,,,,,,,,,,,,,,,,,,,left,1,1.7354,29,TRUE,FALSE,7,0,28,2,1,,,,,,,
